lecturaAnt;lecturaAct;fechaMedicion;consumo;pagado;total;medidor_id
16;21;2021/03/25;5;0;20;1
19;21;2021/03/25;2;0;20;2
44;60;2021/03/25;16;0;31;3
21;31;2021/03/25;10;0;25;4
40;51;2021/03/25;11;0;26;5
35;39;2021/03/25;4;0;20;6
12;16;2021/03/25;4;0;20;7
112;124;2021/03/25;12;0;27;8
49;58;2021/03/25;9;0;24;9
34;49;2021/03/25;15;0;30;10
46;51;2021/03/25;5;0;20;11
28;34;2021/03/25;6;0;21;12
29;35;2021/03/25;6;0;21;13
22;30;2021/03/25;8;0;23;14
22;31;2021/03/25;9;0;24;15
14;19;2021/03/25;5;0;20;16
71;85;2021/03/25;14;0;29;17
24;32;2021/03/25;8;0;23;18
28;34;2021/03/25;6;0;21;19
28;35;2021/03/25;7;0;22;20
21;26;2021/03/25;5;0;20;21
0;0;2021/03/25;0;0;20;22
0;1;2021/03/25;1;0;20;23
24;31;2021/03/25;7;0;22;24
28;35;2021/03/25;7;0;22;25
27;35;2021/03/25;8;0;23;26
45;54;2021/03/25;9;0;24;27
18;22;2021/03/25;4;0;20;28
29;42;2021/03/25;13;0;28;29
43;54;2021/03/25;11;0;26;30
21;23;2021/03/25;2;0;20;31
0;0;2021/03/25;0;0;20;32
31;37;2021/03/25;6;0;21;33
11;14;2021/03/25;3;0;20;34
3;3;2021/03/25;0;0;20;35
29;36;2021/03/25;7;0;22;36
8;10;2021/03/25;2;0;20;37
49;56;2021/03/25;7;0;22;38
49;60;2021/03/25;11;0;26;39
6;7;2021/03/25;1;0;20;40
23;28;2021/03/25;5;0;20;41
60;71;2021/03/25;11;0;26;42
21;26;2021/03/25;5;0;20;43
29;37;2021/03/25;8;0;23;44
56;65;2021/03/25;9;0;24;45
122;149;2021/03/25;27;0;42;46
41;54;2021/03/25;13;0;28;47
20;24;2021/03/25;4;0;20;48
38;44;2021/03/25;6;0;21;49
125;150;2021/03/25;25;0;40;50
21;24;2021/03/25;3;0;20;51
38;45;2021/03/25;7;0;22;52
14;15;2021/03/25;1;0;20;53
6;7;2021/03/25;1;0;20;54
91;111;2021/03/25;20;0;35;55
28;37;2021/03/25;9;0;24;56
61;105;2021/03/25;44;0;59;57
199;203;2021/03/25;4;0;20;58
0;6;2021/03/25;6;0;21;59
31;36;2021/03/25;5;0;20;60
7;14;2021/03/25;7;0;22;61
43;49;2021/03/25;6;0;21;62
24;28;2021/03/25;4;0;20;63
31;37;2021/03/25;6;0;21;64
21;32;2021/03/25;11;0;26;65
9;11;2021/03/25;2;0;20;66
42;50;2021/03/25;8;0;23;67
0;1;2021/03/25;1;0;20;68
40;48;2021/03/25;8;0;23;69
117;158;2021/03/25;41;0;56;70
28;32;2021/03/25;4;0;20;71
44;56;2021/03/25;12;0;27;72
61;69;2021/03/25;8;0;23;73
42;50;2021/03/25;8;0;23;74
86;94;2021/03/25;8;0;23;75
19;19;2021/03/25;0;0;20;76
44;45;2021/03/25;1;0;20;77
1;1;2021/03/25;0;0;20;78
0;0;2021/03/25;0;0;20;79
11;11;2021/03/25;0;0;20;80
13;16;2021/03/25;3;0;20;81
11;14;2021/03/25;3;0;20;82
47;56;2021/03/25;9;0;24;83
18;22;2021/03/25;4;0;20;84
27;34;2021/03/25;7;0;22;85
4;7;2021/03/25;3;0;20;86
83;108;2021/03/25;25;0;40;87
16;17;2021/03/25;1;0;20;88
0;0;2021/03/25;0;0;20;89
52;60;2021/03/25;8;0;23;90
156;168;2021/03/25;12;0;27;91
12;15;2021/03/25;3;0;20;92
30;36;2021/03/25;6;0;21;93
35;38;2021/03/25;3;0;20;94
13;15;2021/03/25;2;0;20;95
106;124;2021/03/25;18;0;33;96
47;56;2021/03/25;9;0;24;97
90;103;2021/03/25;13;0;28;98
43;57;2021/03/25;14;0;29;99
42;55;2021/03/25;13;0;28;100
21;26;2021/03/25;5;0;20;101
29;38;2021/03/25;9;0;24;102
23;27;2021/03/25;4;0;20;103
27;32;2021/03/25;5;0;20;104
28;33;2021/03/25;5;0;20;105
0;0;2021/03/25;0;0;20;106
29;36;2021/03/25;7;0;22;107
4;9;2021/03/25;5;0;20;108
46;55;2021/03/25;9;0;24;109
41;48;2021/03/25;7;0;22;110
60;75;2021/03/25;15;0;30;111
36;48;2021/03/25;12;0;27;112
26;31;2021/03/25;5;0;20;113
28;31;2021/03/25;3;0;20;114
21;26;2021/03/25;5;0;20;115
36;41;2021/03/25;5;0;20;116
12;16;2021/03/25;4;0;20;117
26;31;2021/03/25;5;0;20;118
55;67;2021/03/25;12;0;27;119
39;45;2021/03/25;6;0;21;120
87;102;2021/03/25;15;0;30;121
49;60;2021/03/25;11;0;26;122
17;22;2021/03/25;5;0;20;123
49;58;2021/03/25;9;0;24;124
53;62;2021/03/25;9;0;24;125
10;14;2021/03/25;4;0;20;126
21;31;2021/03/25;10;0;25;127
61;71;2021/03/25;10;0;25;128
32;41;2021/03/25;9;0;24;129
5;5;2021/03/25;0;0;20;130
49;63;2021/03/25;14;0;29;131
81;93;2021/03/25;12;0;27;132
70;74;2021/03/25;4;0;20;133
46;54;2021/03/25;8;0;23;134
9;11;2021/03/25;2;0;20;135
13;20;2021/03/25;7;0;22;136
55;64;2021/03/25;9;0;24;137
58;65;2021/03/25;7;0;22;138
92;101;2021/03/25;9;0;24;139
35;40;2021/03/25;5;0;20;140
43;57;2021/03/25;14;0;29;141
68;74;2021/03/25;6;0;21;142
36;36;2021/03/25;0;0;20;143
3;7;2021/03/25;4;0;20;144
58;72;2021/03/25;14;0;29;145
6;6;2021/03/25;0;0;20;146
15;19;2021/03/25;4;0;20;147
46;53;2021/03/25;7;0;22;148
48;67;2021/03/25;19;0;34;149
40;45;2021/03/25;5;0;20;150
49;60;2021/03/25;11;0;26;151
11;11;2021/03/25;0;0;20;152
43;53;2021/03/25;10;0;25;153
47;57;2021/03/25;10;0;25;154
67;76;2021/03/25;9;0;24;155
28;31;2021/03/25;3;0;20;156
23;28;2021/03/25;5;0;20;157
63;88;2021/03/25;25;0;40;158
38;41;2021/03/25;3;0;20;159
70;82;2021/03/25;12;0;27;160
46;57;2021/03/25;11;0;26;161
30;36;2021/03/25;6;0;21;162
43;46;2021/03/25;3;0;20;163
18;21;2021/03/25;3;0;20;164
36;46;2021/03/25;10;0;25;165
57;68;2021/03/25;11;0;26;166
34;40;2021/03/25;6;0;21;167
83;93;2021/03/25;10;0;25;168
29;36;2021/03/25;7;0;22;169
29;33;2021/03/25;4;0;20;170
28;35;2021/03/25;7;0;22;171
78;91;2021/03/25;13;0;28;172
60;73;2021/03/25;13;0;28;173
5;13;2021/03/25;8;0;23;174
38;46;2021/03/25;8;0;23;175
1;6;2021/03/25;5;0;20;176
54;62;2021/03/25;8;0;23;177
34;41;2021/03/25;7;0;22;178
43;53;2021/03/25;10;0;25;179
15;19;2021/03/25;4;0;20;180
0;7;2021/03/25;7;0;22;181
