lecturaAnt,lecturaAct,fechaMedicion,consumo,pagado,total,medidor_id,diff
13,16,2021/03/20,3,1,20,1,0
15,19,2021/03/20,4,1,20,2,0
34,44,2021/03/20,10,0,40,3,5
17,21,2021/03/20,4,1,20,4,0
32,40,2021/03/20,8,1,32,5,3
30,35,2021/03/20,5,1,20,6,0
11,12,2021/03/20,1,1,20,7,0
76,112,2021/03/20,36,1,144,8,31
37,49,2021/03/20,12,1,48,9,7
29,34,2021/03/20,5,1,20,10,0
38,46,2021/03/20,8,1,32,11,3
22,28,2021/03/20,6,1,24,12,1
23,29,2021/03/20,6,1,24,13,1
19,22,2021/03/20,3,1,20,14,0
18,22,2021/03/20,4,1,20,15,0
12,14,2021/03/20,2,1,20,16,0
59,71,2021/03/20,12,1,48,17,7
19,24,2021/03/20,5,1,20,18,0
20,28,2021/03/20,8,1,32,19,3
21,28,2021/03/20,7,1,28,20,2
17,21,2021/03/20,4,1,20,21,0
0,0,2021/03/20,0,0,20,22,0
0,0,2021/03/20,0,1,20,23,0
19,24,2021/03/20,5,1,20,24,0
23,28,2021/03/20,5,1,20,25,0
21,27,2021/03/20,6,1,24,26,1
38,45,2021/03/20,7,1,28,27,2
16,18,2021/03/20,2,1,20,28,0
24,29,2021/03/20,5,1,20,29,0
35,43,2021/03/20,8,1,32,30,3
18,21,2021/03/20,3,1,20,31,0
0,0,2021/03/20,0,0,20,32,0
27,31,2021/03/20,4,1,20,33,0
9,11,2021/03/20,2,1,20,34,0
3,3,2021/03/20,0,1,20,35,0
23,29,2021/03/20,6,1,24,36,1
6,8,2021/03/20,2,1,20,37,0
43,49,2021/03/20,6,1,24,38,1
41,49,2021/03/20,8,1,32,39,3
3,6,2021/03/20,3,1,20,40,0
19,23,2021/03/20,4,1,20,41,0
56,60,2021/03/20,4,1,20,42,0
17,21,2021/03/20,4,1,20,43,0
24,29,2021/03/20,5,1,20,44,0
45,56,2021/03/20,11,1,44,45,6
102,122,2021/03/20,20,1,80,46,15
34,41,2021/03/20,7,1,28,47,2
18,20,2021/03/20,2,1,20,48,0
36,38,2021/03/20,2,1,20,49,0
106,125,2021/03/20,19,1,76,50,14
17,21,2021/03/20,4,1,20,51,0
30,38,2021/03/20,8,1,32,52,3
13,14,2021/03/20,1,1,20,53,0
5,6,2021/03/20,1,1,20,54,0
65,91,2021/03/20,26,1,104,55,21
22,28,2021/03/20,6,1,24,56,1
58,61,2021/03/20,3,1,20,57,0
111,199,2021/03/20,88,1,352,58,83
0,0,2021/03/20,0,1,20,59,0
24,31,2021/03/20,7,1,28,60,2
4,7,2021/03/20,3,1,20,61,0
36,43,2021/03/20,7,1,28,62,2
21,24,2021/03/20,3,1,20,63,0
28,31,2021/03/20,3,1,20,64,0
19,21,2021/03/20,2,1,20,65,0
9,9,2021/03/20,0,1,20,66,0
36,42,2021/03/20,6,1,24,67,1
0,0,2021/03/20,0,0,20,68,0
32,40,2021/03/20,8,1,32,69,3
99,117,2021/03/20,18,1,72,70,13
25,28,2021/03/20,3,1,20,71,0
38,44,2021/03/20,6,1,24,72,1
54,61,2021/03/20,7,1,28,73,2
35,42,2021/03/20,7,1,28,74,2
1,86,2021/03/20,85,0,340,75,80
18,19,2021/03/20,1,1,20,76,0
44,44,2021/03/20,0,0,20,77,0
1,1,2021/03/20,0,1,20,78,0
0,0,2021/03/20,0,1,20,79,0
9,11,2021/03/20,2,1,20,80,0
12,13,2021/03/20,1,1,20,81,0
9,11,2021/03/20,2,1,20,82,0
39,47,2021/03/20,8,1,32,83,3
11,18,2021/03/20,7,1,28,84,2
25,27,2021/03/20,2,1,20,85,0
4,4,2021/03/20,0,1,20,86,0
78,87,2021/03/20,9,1,36,87,4
15,16,2021/03/20,1,1,20,88,0
0,0,2021/03/20,0,1,20,89,0
44,52,2021/03/20,8,1,32,90,3
156,156,2021/03/20,0,1,20,91,0
10,12,2021/03/20,2,0,20,92,0
25,30,2021/03/20,5,1,20,93,0
30,35,2021/03/20,5,1,20,94,0
10,13,2021/03/20,3,0,20,95,0
91,106,2021/03/20,15,1,60,96,10
41,47,2021/03/20,6,1,24,97,1
77,90,2021/03/20,13,1,52,98,8
34,43,2021/03/20,9,0,36,99,4
34,42,2021/03/20,8,1,32,100,3
18,21,2021/03/20,3,1,20,101,0
22,29,2021/03/20,7,1,28,102,2
17,23,2021/03/20,6,1,24,103,1
21,27,2021/03/20,6,1,24,104,1
23,28,2021/03/20,5,1,20,105,0
0,0,2021/03/20,0,1,20,106,0
24,29,2021/03/20,5,1,20,107,0
2,4,2021/03/20,2,1,20,108,0
39,46,2021/03/20,7,1,28,109,2
37,41,2021/03/20,4,1,20,110,0
49,60,2021/03/20,11,1,44,111,6
24,36,2021/03/20,12,1,48,112,7
22,26,2021/03/20,4,1,20,113,0
24,28,2021/03/20,4,1,20,114,0
15,21,2021/03/20,6,1,24,115,1
32,36,2021/03/20,4,1,20,116,0
11,12,2021/03/20,1,1,20,117,0
20,26,2021/03/20,6,1,24,118,1
45,55,2021/03/20,10,1,40,119,5
34,39,2021/03/20,5,1,20,120,0
71,87,2021/03/20,16,1,64,121,11
46,49,2021/03/20,3,1,20,122,0
11,17,2021/03/20,6,1,24,123,1
43,49,2021/03/20,6,1,24,124,1
41,53,2021/03/20,12,1,48,125,7
7,10,2021/03/20,3,1,20,126,0
18,21,2021/03/20,3,1,20,127,0
47,61,2021/03/20,14,1,56,128,9
26,32,2021/03/20,6,1,24,129,1
5,5,2021/03/20,0,1,20,130,0
40,49,2021/03/20,9,1,36,131,4
73,81,2021/03/20,8,1,32,132,3
53,70,2021/03/20,17,1,68,133,12
40,46,2021/03/20,6,1,24,134,1
8,9,2021/03/20,1,1,20,135,0
9,13,2021/03/20,4,1,20,136,0
43,55,2021/03/20,12,1,48,137,7
50,58,2021/03/20,8,1,32,138,3
78,92,2021/03/20,14,1,56,139,9
32,35,2021/03/20,3,1,20,140,0
38,43,2021/03/20,5,1,20,141,0
59,68,2021/03/20,9,1,36,142,4
36,36,2021/03/20,0,1,20,143,0
0,3,2021/03/20,3,1,20,144,0
49,58,2021/03/20,9,1,36,145,4
5,6,2021/03/20,1,1,20,146,0
10,15,2021/03/20,5,1,20,147,0
41,46,2021/03/20,5,1,20,148,0
36,48,2021/03/20,12,1,48,149,7
32,40,2021/03/20,8,1,32,150,3
45,49,2021/03/20,4,1,20,151,0
10,11,2021/03/20,1,1,20,152,0
38,43,2021/03/20,5,1,20,153,0
39,47,2021/03/20,8,1,32,154,3
57,67,2021/03/20,10,1,40,155,5
25,28,2021/03/20,3,1,20,156,0
14,23,2021/03/20,9,1,36,157,4
53,63,2021/03/20,10,1,40,158,5
35,38,2021/03/20,3,1,20,159,0
59,70,2021/03/20,11,1,44,160,6
39,46,2021/03/20,7,1,28,161,2
25,30,2021/03/20,5,1,20,162,0
39,43,2021/03/20,4,1,20,163,0
14,18,2021/03/20,4,1,20,164,0
29,36,2021/03/20,7,1,28,165,2
47,57,2021/03/20,10,1,40,166,5
27,34,2021/03/20,7,1,28,167,2
73,83,2021/03/20,10,1,40,168,5
21,29,2021/03/20,8,1,32,169,3
24,29,2021/03/20,5,1,20,170,0
24,28,2021/03/20,4,1,20,171,0
67,78,2021/03/20,11,1,44,172,6
49,60,2021/03/20,11,1,44,173,6
0,5,2021/03/20,5,1,20,174,0
30,38,2021/03/20,8,1,32,175,3
0,1,2021/03/20,1,1,20,176,0
44,54,2021/03/20,10,1,40,177,5
29,34,2021/03/20,5,1,20,178,0
34,43,2021/03/20,9,1,36,179,4
12,15,2021/03/20,3,1,20,180,0
16,21,2021/04/25,5,1,20,1,0
19,21,2021/04/25,2,1,20,2,0
44,60,2021/04/25,16,1,64,3,11
21,31,2021/04/25,10,0,40,4,5
40,51,2021/04/25,11,1,44,5,6
35,39,2021/04/25,4,1,20,6,0
12,16,2021/04/25,4,1,20,7,0
112,124,2021/04/25,12,1,48,8,7
49,58,2021/04/25,9,1,36,9,4
34,49,2021/04/25,15,1,60,10,10
46,51,2021/04/25,5,1,20,11,0
28,34,2021/04/25,6,1,24,12,1
29,35,2021/04/25,6,1,24,13,1
22,30,2021/04/25,8,1,32,14,3
22,31,2021/04/25,9,1,36,15,4
14,19,2021/04/25,5,1,20,16,0
71,85,2021/04/25,14,1,56,17,9
24,32,2021/04/25,8,1,32,18,3
28,34,2021/04/25,6,1,24,19,1
28,35,2021/04/25,7,1,28,20,2
21,26,2021/04/25,5,1,20,21,0
0,0,2021/04/25,0,0,20,22,0
0,1,2021/04/25,1,0,20,23,0
24,31,2021/04/25,7,1,28,24,2
28,35,2021/04/25,7,1,28,25,2
27,35,2021/04/25,8,1,32,26,3
45,54,2021/04/25,9,1,36,27,4
18,22,2021/04/25,4,1,20,28,0
29,42,2021/04/25,13,0,52,29,8
43,54,2021/04/25,11,1,44,30,6
21,23,2021/04/25,2,0,20,31,0
0,0,2021/04/25,0,0,20,32,0
31,37,2021/04/25,6,1,24,33,1
11,14,2021/04/25,3,1,20,34,0
3,3,2021/04/25,0,0,20,35,0
29,36,2021/04/25,7,1,28,36,2
8,10,2021/04/25,2,1,20,37,0
49,56,2021/04/25,7,1,28,38,2
49,60,2021/04/25,11,1,44,39,6
6,7,2021/04/25,1,1,20,40,0
23,28,2021/04/25,5,0,20,41,0
60,71,2021/04/25,11,1,44,42,6
21,26,2021/04/25,5,1,20,43,0
29,37,2021/04/25,8,1,32,44,3
56,65,2021/04/25,9,1,36,45,4
122,149,2021/04/25,27,1,108,46,22
41,54,2021/04/25,13,1,52,47,8
20,24,2021/04/25,4,1,20,48,0
38,44,2021/04/25,6,1,24,49,1
125,150,2021/04/25,25,0,100,50,20
21,24,2021/04/25,3,1,20,51,0
38,45,2021/04/25,7,1,28,52,2
14,15,2021/04/25,1,1,20,53,0
6,7,2021/04/25,1,1,20,54,0
91,111,2021/04/25,20,0,80,55,15
28,37,2021/04/25,9,1,36,56,4
61,105,2021/04/25,44,1,176,57,39
199,203,2021/04/25,4,0,20,58,0
0,6,2021/04/25,6,1,24,59,1
31,36,2021/04/25,5,1,20,60,0
7,14,2021/04/25,7,0,28,61,2
43,49,2021/04/25,6,1,24,62,1
24,28,2021/04/25,4,1,20,63,0
31,37,2021/04/25,6,1,24,64,1
21,32,2021/04/25,11,1,44,65,6
9,11,2021/04/25,2,1,20,66,0
42,50,2021/04/25,8,0,32,67,3
0,1,2021/04/25,1,0,20,68,0
40,48,2021/04/25,8,1,32,69,3
117,158,2021/04/25,41,0,164,70,36
28,32,2021/04/25,4,1,20,71,0
44,56,2021/04/25,12,1,48,72,7
61,69,2021/04/25,8,1,32,73,3
42,50,2021/04/25,8,0,32,74,3
86,94,2021/04/25,8,0,32,75,3
19,19,2021/04/25,0,0,20,76,0
44,45,2021/04/25,1,0,20,77,0
1,1,2021/04/25,0,0,20,78,0
0,0,2021/04/25,0,1,20,79,0
11,11,2021/04/25,0,1,20,80,0
13,16,2021/04/25,3,1,20,81,0
11,14,2021/04/25,3,1,20,82,0
47,56,2021/04/25,9,1,36,83,4
18,22,2021/04/25,4,1,20,84,0
27,34,2021/04/25,7,1,28,85,2
4,7,2021/04/25,3,1,20,86,0
87,108,2021/04/25,21,1,84,87,16
16,17,2021/04/25,1,1,20,88,0
0,0,2021/04/25,0,1,20,89,0
52,60,2021/04/25,8,1,32,90,3
156,168,2021/04/25,12,1,48,91,7
12,15,2021/04/25,3,1,20,92,0
30,36,2021/04/25,6,1,24,93,1
35,38,2021/04/25,3,1,20,94,0
13,15,2021/04/25,2,1,20,95,0
106,124,2021/04/25,18,1,72,96,13
47,56,2021/04/25,9,1,36,97,4
90,103,2021/04/25,13,1,52,98,8
43,57,2021/04/25,14,0,56,99,9
42,55,2021/04/25,13,1,52,100,8
21,26,2021/04/25,5,1,20,101,0
29,38,2021/04/25,9,0,36,102,4
23,27,2021/04/25,4,1,20,103,0
27,32,2021/04/25,5,1,20,104,0
28,33,2021/04/25,5,1,20,105,0
0,0,2021/04/25,0,1,20,106,0
29,36,2021/04/25,7,1,28,107,2
4,9,2021/04/25,5,1,20,108,0
46,55,2021/04/25,9,1,36,109,4
41,48,2021/04/25,7,0,28,110,2
60,75,2021/04/25,15,0,60,111,10
36,48,2021/04/25,12,0,48,112,7
26,31,2021/04/25,5,0,20,113,0
28,31,2021/04/25,3,1,20,114,0
21,26,2021/04/25,5,1,20,115,0
36,41,2021/04/25,5,1,20,116,0
12,16,2021/04/25,4,1,20,117,0
26,31,2021/04/25,5,1,20,118,0
55,67,2021/04/25,12,1,48,119,7
39,45,2021/04/25,6,1,24,120,1
87,102,2021/04/25,15,0,60,121,10
49,60,2021/04/25,11,1,44,122,6
17,22,2021/04/25,5,1,20,123,0
49,58,2021/04/25,9,1,36,124,4
53,62,2021/04/25,9,1,36,125,4
10,14,2021/04/25,4,0,20,126,0
21,31,2021/04/25,10,1,40,127,5
61,71,2021/04/25,10,0,40,128,5
32,41,2021/04/25,9,1,36,129,4
5,5,2021/04/25,0,1,20,130,0
49,63,2021/04/25,14,0,56,131,9
81,93,2021/04/25,12,1,48,132,7
70,74,2021/04/25,4,1,20,133,0
46,54,2021/04/25,8,1,32,134,3
9,11,2021/04/25,2,0,20,135,0
13,20,2021/04/25,7,1,28,136,2
55,64,2021/04/25,9,1,36,137,4
58,65,2021/04/25,7,1,28,138,2
92,101,2021/04/25,9,1,36,139,4
35,40,2021/04/25,5,1,20,140,0
43,57,2021/04/25,14,1,56,141,9
68,74,2021/04/25,6,1,24,142,1
36,36,2021/04/25,0,1,20,143,0
3,7,2021/04/25,4,1,20,144,0
58,72,2021/04/25,14,1,56,145,9
6,6,2021/04/25,0,1,20,146,0
15,19,2021/04/25,4,1,20,147,0
46,53,2021/04/25,7,1,28,148,2
48,67,2021/04/25,19,1,76,149,14
40,45,2021/04/25,5,0,20,150,0
49,60,2021/04/25,11,1,44,151,6
11,11,2021/04/25,0,1,20,152,0
43,53,2021/04/25,10,0,40,153,5
47,57,2021/04/25,10,1,40,154,5
67,76,2021/04/25,9,1,36,155,4
28,31,2021/04/25,3,1,20,156,0
23,28,2021/04/25,5,1,20,157,0
63,88,2021/04/25,25,1,100,158,20
38,41,2021/04/25,3,1,20,159,0
70,82,2021/04/25,12,0,48,160,7
46,57,2021/04/25,11,1,44,161,6
30,36,2021/04/25,6,1,24,162,1
43,46,2021/04/25,3,1,20,163,0
18,21,2021/04/25,3,1,20,164,0
36,46,2021/04/25,10,1,40,165,5
57,68,2021/04/25,11,1,44,166,6
34,40,2021/04/25,6,1,24,167,1
83,93,2021/04/25,10,1,40,168,5
29,36,2021/04/25,7,1,28,169,2
29,33,2021/04/25,4,1,20,170,0
28,35,2021/04/25,7,1,28,171,2
78,91,2021/04/25,13,1,52,172,8
60,73,2021/04/25,13,1,52,173,8
5,13,2021/04/25,8,1,32,174,3
38,46,2021/04/25,8,1,32,175,3
1,6,2021/04/25,5,1,20,176,0
54,62,2021/04/25,8,1,32,177,3
34,41,2021/04/25,7,1,28,178,2
43,53,2021/04/25,10,1,40,179,5
15,19,2021/04/25,4,1,20,180,0
0,7,2021/04/25,7,1,28,181,2
21,27,2021/05/20,6,0,24,1,1
21,30,2021/05/20,9,0,36,2,4
60,78,2021/05/20,18,0,72,3,13
31,39,2021/05/20,8,0,32,4,3
51,62,2021/05/20,11,0,44,5,6
39,49,2021/05/20,10,0,40,6,5
16,21,2021/05/20,5,0,20,7,0
124,133,2021/05/20,9,0,36,8,4
58,82,2021/05/20,24,0,96,9,19
49,60,2021/05/20,11,0,44,10,6
51,59,2021/05/20,8,0,32,11,3
34,42,2021/05/20,8,0,32,12,3
35,44,2021/05/20,9,0,36,13,4
30,36,2021/05/20,6,0,24,14,1
31,35,2021/05/20,4,0,20,15,0
19,23,2021/05/20,4,0,20,16,0
85,100,2021/05/20,15,0,60,17,10
32,40,2021/05/20,8,0,32,18,3
34,42,2021/05/20,8,0,32,19,3
35,42,2021/05/20,7,0,28,20,2
26,32,2021/05/20,6,0,24,21,1
0,0,2021/05/20,0,0,20,22,0
1,2,2021/05/20,1,0,20,23,0
31,39,2021/05/20,8,0,32,24,3
35,41,2021/05/20,6,0,24,25,1
35,44,2021/05/20,9,0,36,26,4
54,60,2021/05/20,6,0,24,27,1
22,28,2021/05/20,6,0,24,28,1
42,52,2021/05/20,10,0,40,29,5
54,63,2021/05/20,9,0,36,30,4
23,33,2021/05/20,10,0,40,31,5
0,0,2021/05/20,0,0,20,32,0
37,43,2021/05/20,6,0,24,33,1
14,17,2021/05/20,3,0,20,34,0
3,6,2021/05/20,3,0,20,35,0
36,46,2021/05/20,10,0,40,36,5
10,12,2021/05/20,2,0,20,37,0
56,66,2021/05/20,10,0,40,38,5
60,76,2021/05/20,16,0,64,39,11
7,12,2021/05/20,5,0,20,40,0
28,33,2021/05/20,5,0,20,41,0
71,77,2021/05/20,6,0,24,42,1
26,31,2021/05/20,5,0,20,43,0
37,47,2021/05/20,10,0,40,44,5
65,75,2021/05/20,10,0,40,45,5
149,180,2021/05/20,31,0,124,46,26
54,66,2021/05/20,12,0,48,47,7
24,28,2021/05/20,4,0,20,48,0
44,49,2021/05/20,5,0,20,49,0
150,183,2021/05/20,33,0,132,50,28
24,29,2021/05/20,5,0,20,51,0
45,57,2021/05/20,12,0,48,52,7
15,20,2021/05/20,5,0,20,53,0
7,13,2021/05/20,6,0,24,54,1
111,142,2021/05/20,31,0,124,55,26
37,45,2021/05/20,8,0,32,56,3
105,115,2021/05/20,10,0,40,57,5
203,236,2021/05/20,33,0,132,58,28
6,10,2021/05/20,4,0,20,59,0
36,44,2021/05/20,8,0,32,60,3
14,17,2021/05/20,3,0,20,61,0
49,55,2021/05/20,6,0,24,62,1
28,31,2021/05/20,3,0,20,63,0
37,40,2021/05/20,3,0,20,64,0
32,38,2021/05/20,6,0,24,65,1
11,11,2021/05/20,0,0,20,66,0
50,56,2021/05/20,6,0,24,67,1
1,5,2021/05/20,4,0,20,68,0
48,50,2021/05/20,2,0,20,69,0
158,183,2021/05/20,25,0,100,70,20
32,38,2021/05/20,6,0,24,71,1
56,61,2021/05/20,5,0,20,72,0
69,80,2021/05/20,11,0,44,73,6
50,58,2021/05/20,8,0,32,74,3
94,103,2021/05/20,9,0,36,75,4
19,22,2021/05/20,3,0,20,76,0
45,45,2021/05/20,0,0,20,77,0
1,1,2021/05/20,0,0,20,78,0
0,0,2021/05/20,0,0,20,79,0
11,19,2021/05/20,8,0,32,80,3
16,20,2021/05/20,4,0,20,81,0
14,17,2021/05/20,3,0,20,82,0
56,63,2021/05/20,7,0,28,83,2
22,32,2021/05/20,10,0,40,84,5
34,42,2021/05/20,8,0,32,85,3
7,11,2021/05/20,4,0,20,86,0
108,125,2021/05/20,17,0,68,87,12
17,19,2021/05/20,2,0,20,88,0
0,0,2021/05/20,0,0,20,89,0
60,74,2021/05/20,14,0,56,90,9
168,178,2021/05/20,10,0,40,91,5
15,21,2021/05/20,6,0,24,92,1
36,43,2021/05/20,7,0,28,93,2
38,46,2021/05/20,8,0,32,94,3
15,20,2021/05/20,5,0,20,95,0
124,134,2021/05/20,10,0,40,96,5
56,65,2021/05/20,9,0,36,97,4
103,118,2021/05/20,15,0,60,98,10
57,65,2021/05/20,8,0,32,99,3
55,68,2021/05/20,13,0,52,100,8
26,36,2021/05/20,10,0,40,101,5
38,47,2021/05/20,9,0,36,102,4
27,36,2021/05/20,9,0,36,103,4
32,37,2021/05/20,5,0,20,104,0
33,40,2021/05/20,7,0,28,105,2
0,0,2021/05/20,0,0,20,106,0
36,45,2021/05/20,9,0,36,107,4
9,13,2021/05/20,4,0,20,108,0
55,63,2021/05/20,8,0,32,109,3
48,55,2021/05/20,7,0,28,110,2
75,89,2021/05/20,14,0,56,111,9
48,58,2021/05/20,10,0,40,112,5
31,40,2021/05/20,9,0,36,113,4
31,36,2021/05/20,5,0,20,114,0
26,32,2021/05/20,6,0,24,115,1
41,47,2021/05/20,6,0,24,116,1
16,19,2021/05/20,3,0,20,117,0
31,36,2021/05/20,5,0,20,118,0
67,80,2021/05/20,13,0,52,119,8
45,54,2021/05/20,9,0,36,120,4
102,118,2021/05/20,16,0,64,121,11
60,71,2021/05/20,11,0,44,122,6
22,27,2021/05/20,5,0,20,123,0
58,64,2021/05/20,6,0,24,124,1
62,69,2021/05/20,7,0,28,125,2
14,17,2021/05/20,3,0,20,126,0
31,43,2021/05/20,12,0,48,127,7
71,82,2021/05/20,11,0,44,128,6
41,50,2021/05/20,9,0,36,129,4
5,5,2021/05/20,0,0,20,130,0
63,72,2021/05/20,9,0,36,131,4
93,116,2021/05/20,23,0,92,132,18
74,88,2021/05/20,14,0,56,133,9
54,73,2021/05/20,19,0,76,134,14
11,14,2021/05/20,3,0,20,135,0
20,31,2021/05/20,11,0,44,136,6
64,72,2021/05/20,8,0,32,137,3
65,72,2021/05/20,7,0,28,138,2
101,118,2021/05/20,17,0,68,139,12
40,46,2021/05/20,6,0,24,140,1
57,65,2021/05/20,8,0,32,141,3
74,86,2021/05/20,12,0,48,142,7
36,36,2021/05/20,0,0,20,143,0
7,12,2021/05/20,5,0,20,144,0
72,93,2021/05/20,21,0,84,145,16
6,6,2021/05/20,0,0,20,146,0
19,24,2021/05/20,5,0,20,147,0
53,57,2021/05/20,4,0,20,148,0
67,76,2021/05/20,9,0,36,149,4
45,54,2021/05/20,9,0,36,150,4
60,65,2021/05/20,5,0,20,151,0
11,12,2021/05/20,1,0,20,152,0
53,65,2021/05/20,12,0,48,153,7
57,66,2021/05/20,9,0,36,154,4
76,87,2021/05/20,11,0,44,155,6
31,41,2021/05/20,10,0,40,156,5
28,34,2021/05/20,6,0,24,157,1
88,104,2021/05/20,16,0,64,158,11
41,44,2021/05/20,3,0,20,159,0
82,101,2021/05/20,19,0,76,160,14
57,67,2021/05/20,10,0,40,161,5
36,40,2021/05/20,4,0,20,162,0
46,56,2021/05/20,10,0,40,163,5
21,26,2021/05/20,5,0,20,164,0
46,56,2021/05/20,10,0,40,165,5
68,84,2021/05/20,16,0,64,166,11
40,47,2021/05/20,7,0,28,167,2
93,106,2021/05/20,13,0,52,168,8
36,45,2021/05/20,9,0,36,169,4
33,37,2021/05/20,4,0,20,170,0
35,45,2021/05/20,10,0,40,171,5
91,102,2021/05/20,11,0,44,172,6
73,85,2021/05/20,12,0,48,173,7
13,18,2021/05/20,5,0,20,174,0
46,54,2021/05/20,8,0,32,175,3
6,12,2021/05/20,6,0,24,176,1
62,69,2021/05/20,7,0,28,177,2
41,49,2021/05/20,8,0,32,178,3
53,58,2021/05/20,5,0,20,179,0
19,25,2021/05/20,6,0,24,180,1
7,20,2021/05/20,13,0,52,181,8
0,21,2021/05/30,21,0,48,182,16