fechaEmision,total,idMedicion,pagado
2021/03/28,20,1,1
2021/03/28,20,2,1
2021/03/28,40,3,0
2021/03/28,20,4,1
2021/03/28,32,5,1
2021/03/28,20,6,1
2021/03/28,20,7,1
2021/03/28,144,8,1
2021/03/28,48,9,1
2021/03/28,20,10,1
2021/03/28,32,11,1
2021/03/28,24,12,1
2021/03/28,24,13,1
2021/03/28,20,14,1
2021/03/28,20,15,1
2021/03/28,20,16,1
2021/03/28,48,17,1
2021/03/28,20,18,1
2021/03/28,32,19,1
2021/03/28,28,20,1
2021/03/28,20,21,1
2021/03/28,20,22,0
2021/03/28,20,23,1
2021/03/28,20,24,1
2021/03/28,20,25,1
2021/03/28,24,26,1
2021/03/28,28,27,1
2021/03/28,20,28,1
2021/03/28,20,29,1
2021/03/28,32,30,1
2021/03/28,20,31,1
2021/03/28,20,32,0
2021/03/28,20,33,1
2021/03/28,20,34,1
2021/03/28,20,35,1
2021/03/28,24,36,1
2021/03/28,20,37,1
2021/03/28,24,38,1
2021/03/28,32,39,1
2021/03/28,20,40,1
2021/03/28,20,41,1
2021/03/28,20,42,1
2021/03/28,20,43,1
2021/03/28,20,44,1
2021/03/28,44,45,1
2021/03/28,80,46,1
2021/03/28,28,47,1
2021/03/28,20,48,1
2021/03/28,20,49,1
2021/03/28,76,50,1
2021/03/28,20,51,1
2021/03/28,32,52,1
2021/03/28,20,53,1
2021/03/28,20,54,1
2021/03/28,104,55,1
2021/03/28,24,56,1
2021/03/28,20,57,1
2021/03/28,352,58,1
2021/03/28,20,59,1
2021/03/28,28,60,1
2021/03/28,20,61,1
2021/03/28,28,62,1
2021/03/28,20,63,1
2021/03/28,20,64,1
2021/03/28,20,65,1
2021/03/28,20,66,1
2021/03/28,24,67,1
2021/03/28,20,68,0
2021/03/28,32,69,1
2021/03/28,72,70,1
2021/03/28,20,71,1
2021/03/28,24,72,1
2021/03/28,28,73,1
2021/03/28,28,74,1
2021/03/28,340,75,0
2021/03/28,20,76,1
2021/03/28,20,77,0
2021/03/28,20,78,1
2021/03/28,20,79,1
2021/03/28,20,80,1
2021/03/28,20,81,1
2021/03/28,20,82,1
2021/03/28,32,83,1
2021/03/28,28,84,1
2021/03/28,20,85,1
2021/03/28,20,86,1
2021/03/28,36,87,1
2021/03/28,20,88,1
2021/03/28,20,89,1
2021/03/28,32,90,1
2021/03/28,20,91,1
2021/03/28,20,92,0
2021/03/28,20,93,1
2021/03/28,20,94,1
2021/03/28,20,95,0
2021/03/28,60,96,1
2021/03/28,24,97,1
2021/03/28,52,98,1
2021/03/28,36,99,0
2021/03/28,32,100,1
2021/03/28,20,101,1
2021/03/28,28,102,1
2021/03/28,24,103,1
2021/03/28,24,104,1
2021/03/28,20,105,1
2021/03/28,20,106,1
2021/03/28,20,107,1
2021/03/28,20,108,1
2021/03/28,28,109,1
2021/03/28,20,110,1
2021/03/28,44,111,1
2021/03/28,48,112,1
2021/03/28,20,113,1
2021/03/28,20,114,1
2021/03/28,24,115,1
2021/03/28,20,116,1
2021/03/28,20,117,1
2021/03/28,24,118,1
2021/03/28,40,119,1
2021/03/28,20,120,1
2021/03/28,64,121,1
2021/03/28,20,122,1
2021/03/28,24,123,1
2021/03/28,24,124,1
2021/03/28,48,125,1
2021/03/28,20,126,1
2021/03/28,20,127,1
2021/03/28,56,128,1
2021/03/28,24,129,1
2021/03/28,20,130,1
2021/03/28,36,131,1
2021/03/28,32,132,1
2021/03/28,68,133,1
2021/03/28,24,134,1
2021/03/28,20,135,1
2021/03/28,20,136,1
2021/03/28,48,137,1
2021/03/28,32,138,1
2021/03/28,56,139,1
2021/03/28,20,140,1
2021/03/28,20,141,1
2021/03/28,36,142,1
2021/03/28,20,143,1
2021/03/28,20,144,1
2021/03/28,36,145,1
2021/03/28,20,146,1
2021/03/28,20,147,1
2021/03/28,20,148,1
2021/03/28,48,149,1
2021/03/28,32,150,1
2021/03/28,20,151,1
2021/03/28,20,152,1
2021/03/28,20,153,1
2021/03/28,32,154,1
2021/03/28,40,155,1
2021/03/28,20,156,1
2021/03/28,36,157,1
2021/03/28,40,158,1
2021/03/28,20,159,1
2021/03/28,44,160,1
2021/03/28,28,161,1
2021/03/28,20,162,1
2021/03/28,20,163,1
2021/03/28,20,164,1
2021/03/28,28,165,1
2021/03/28,40,166,1
2021/03/28,28,167,1
2021/03/28,40,168,1
2021/03/28,32,169,1
2021/03/28,20,170,1
2021/03/28,20,171,1
2021/03/28,44,172,1
2021/03/28,44,173,1
2021/03/28,20,174,1
2021/03/28,32,175,1
2021/03/28,20,176,1
2021/03/28,40,177,1
2021/03/28,20,178,1
2021/03/28,36,179,1
2021/03/28,20,180,1
2021/03/28,20,181,1
2021/04/25,20,182,1
2021/04/25,64,183,1
2021/04/25,40,184,0
2021/04/25,44,185,1
2021/04/25,20,186,1
2021/04/25,20,187,1
2021/04/25,48,188,1
2021/04/25,36,189,1
2021/04/25,60,190,1
2021/04/25,20,191,1
2021/04/25,24,192,1
2021/04/25,24,193,1
2021/04/25,32,194,1
2021/04/25,36,195,1
2021/04/25,20,196,1
2021/04/25,56,197,1
2021/04/25,32,198,1
2021/04/25,24,199,1
2021/04/25,28,200,1
2021/04/25,20,201,1
2021/04/25,20,202,0
2021/04/25,20,203,0
2021/04/25,28,204,1
2021/04/25,28,205,1
2021/04/25,32,206,1
2021/04/25,36,207,1
2021/04/25,20,208,1
2021/04/25,52,209,0
2021/04/25,44,210,1
2021/04/25,20,211,0
2021/04/25,20,212,0
2021/04/25,24,213,1
2021/04/25,20,214,1
2021/04/25,20,215,0
2021/04/25,28,216,1
2021/04/25,20,217,1
2021/04/25,28,218,1
2021/04/25,44,219,1
2021/04/25,20,220,1
2021/04/25,20,221,0
2021/04/25,44,222,1
2021/04/25,20,223,1
2021/04/25,32,224,1
2021/04/25,36,225,1
2021/04/25,108,226,1
2021/04/25,52,227,1
2021/04/25,20,228,1
2021/04/25,24,229,1
2021/04/25,100,230,0
2021/04/25,20,231,1
2021/04/25,28,232,1
2021/04/25,20,233,1
2021/04/25,20,234,1
2021/04/25,80,235,0
2021/04/25,36,236,1
2021/04/25,176,237,1
2021/04/25,20,238,0
2021/04/25,24,239,1
2021/04/25,20,240,1
2021/04/25,28,241,0
2021/04/25,24,242,1
2021/04/25,20,243,1
2021/04/25,24,244,1
2021/04/25,44,245,1
2021/04/25,20,246,1
2021/04/25,32,247,0
2021/04/25,20,248,0
2021/04/25,32,249,1
2021/04/25,164,250,0
2021/04/25,20,251,1
2021/04/25,48,252,1
2021/04/25,32,253,1
2021/04/25,32,254,0
2021/04/25,32,255,0
2021/04/25,20,256,0
2021/04/25,20,257,0
2021/04/25,20,258,0
2021/04/25,20,259,1
2021/04/25,20,260,1
2021/04/25,20,261,1
2021/04/25,20,262,1
2021/04/25,36,263,1
2021/04/25,20,264,1
2021/04/25,28,265,1
2021/04/25,20,266,1
2021/04/25,84,267,1
2021/04/25,20,268,1
2021/04/25,20,269,1
2021/04/25,32,270,1
2021/04/25,48,271,1
2021/04/25,20,272,1
2021/04/25,24,273,1
2021/04/25,20,274,1
2021/04/25,20,275,1
2021/04/25,72,276,1
2021/04/25,36,277,1
2021/04/25,52,278,1
2021/04/25,56,279,0
2021/04/25,52,280,1
2021/04/25,20,281,1
2021/04/25,36,282,0
2021/04/25,20,283,1
2021/04/25,20,284,1
2021/04/25,20,285,1
2021/04/25,20,286,1
2021/04/25,28,287,1
2021/04/25,20,288,1
2021/04/25,36,289,1
2021/04/25,28,290,0
2021/04/25,60,291,0
2021/04/25,48,292,0
2021/04/25,20,293,0
2021/04/25,20,294,1
2021/04/25,20,295,1
2021/04/25,20,296,1
2021/04/25,20,297,1
2021/04/25,20,298,1
2021/04/25,48,299,1
2021/04/25,24,300,1
2021/04/25,60,301,0
2021/04/25,44,302,1
2021/04/25,20,303,1
2021/04/25,36,304,1
2021/04/25,36,305,1
2021/04/25,20,306,0
2021/04/25,40,307,1
2021/04/25,40,308,0
2021/04/25,36,309,1
2021/04/25,20,310,1
2021/04/25,56,311,0
2021/04/25,48,312,1
2021/04/25,20,313,1
2021/04/25,32,314,1
2021/04/25,20,315,0
2021/04/25,28,316,1
2021/04/25,36,317,1
2021/04/25,28,318,1
2021/04/25,36,319,1
2021/04/25,20,320,1
2021/04/25,56,321,1
2021/04/25,24,322,1
2021/04/25,20,323,1
2021/04/25,20,324,1
2021/04/25,56,325,1
2021/04/25,20,326,1
2021/04/25,20,327,1
2021/04/25,28,328,1
2021/04/25,76,329,1
2021/04/25,20,330,0
2021/04/25,44,331,1
2021/04/25,20,332,1
2021/04/25,40,333,0
2021/04/25,40,334,1
2021/04/25,36,335,1
2021/04/25,20,336,1
2021/04/25,20,337,1
2021/04/25,100,338,1
2021/04/25,20,339,1
2021/04/25,48,340,0
2021/04/25,44,341,1
2021/04/25,24,342,1
2021/04/25,20,343,1
2021/04/25,20,344,1
2021/04/25,40,345,1
2021/04/25,44,346,1
2021/04/25,24,347,1
2021/04/25,40,348,1
2021/04/25,28,349,1
2021/04/25,20,350,1
2021/04/25,28,351,1
2021/04/25,52,352,1
2021/04/25,52,353,1
2021/04/25,32,354,1
2021/04/25,32,355,1
2021/04/25,20,356,1
2021/04/25,32,357,1
2021/04/25,28,358,1
2021/04/25,40,359,1
2021/04/25,20,360,1
2021/04/25,28,361,1
2021/05/31,24,362,0
2021/05/31,36,363,0
2021/05/31,72,364,0
2021/05/31,32,365,0
2021/05/31,44,366,0
2021/05/31,40,367,0
2021/05/31,20,368,0
2021/05/31,36,369,0
2021/05/31,96,370,0
2021/05/31,44,371,0
2021/05/31,32,372,0
2021/05/31,32,373,0
2021/05/31,36,374,0
2021/05/31,24,375,0
2021/05/31,20,376,0
2021/05/31,20,377,0
2021/05/31,60,378,0
2021/05/31,32,379,0
2021/05/31,32,380,0
2021/05/31,28,381,0
2021/05/31,24,382,0
2021/05/31,20,383,0
2021/05/31,20,384,0
2021/05/31,32,385,0
2021/05/31,24,386,0
2021/05/31,36,387,0
2021/05/31,24,388,0
2021/05/31,24,389,0
2021/05/31,40,390,0
2021/05/31,36,391,0
2021/05/31,40,392,0
2021/05/31,20,393,0
2021/05/31,24,394,0
2021/05/31,20,395,0
2021/05/31,20,396,0
2021/05/31,40,397,0
2021/05/31,20,398,0
2021/05/31,40,399,0
2021/05/31,64,400,0
2021/05/31,20,401,0
2021/05/31,20,402,0
2021/05/31,24,403,0
2021/05/31,20,404,0
2021/05/31,40,405,0
2021/05/31,40,406,0
2021/05/31,124,407,0
2021/05/31,48,408,0
2021/05/31,20,409,0
2021/05/31,20,410,0
2021/05/31,132,411,0
2021/05/31,20,412,0
2021/05/31,48,413,0
2021/05/31,20,414,0
2021/05/31,24,415,0
2021/05/31,124,416,0
2021/05/31,32,417,0
2021/05/31,40,418,0
2021/05/31,132,419,0
2021/05/31,20,420,0
2021/05/31,32,421,0
2021/05/31,20,422,0
2021/05/31,24,423,0
2021/05/31,20,424,0
2021/05/31,20,425,0
2021/05/31,24,426,0
2021/05/31,20,427,0
2021/05/31,24,428,0
2021/05/31,20,429,0
2021/05/31,20,430,0
2021/05/31,100,431,0
2021/05/31,24,432,0
2021/05/31,20,433,0
2021/05/31,44,434,0
2021/05/31,32,435,0
2021/05/31,36,436,0
2021/05/31,20,437,0
2021/05/31,20,438,0
2021/05/31,20,439,0
2021/05/31,20,440,0
2021/05/31,32,441,0
2021/05/31,20,442,0
2021/05/31,20,443,0
2021/05/31,28,444,0
2021/05/31,40,445,0
2021/05/31,32,446,0
2021/05/31,20,447,0
2021/05/31,68,448,0
2021/05/31,20,449,0
2021/05/31,20,450,0
2021/05/31,56,451,0
2021/05/31,40,452,0
2021/05/31,24,453,0
2021/05/31,28,454,0
2021/05/31,32,455,0
2021/05/31,20,456,0
2021/05/31,40,457,0
2021/05/31,36,458,0
2021/05/31,60,459,0
2021/05/31,32,460,0
2021/05/31,52,461,0
2021/05/31,40,462,0
2021/05/31,36,463,0
2021/05/31,36,464,0
2021/05/31,20,465,0
2021/05/31,28,466,0
2021/05/31,20,467,0
2021/05/31,36,468,0
2021/05/31,20,469,0
2021/05/31,32,470,0
2021/05/31,28,471,0
2021/05/31,56,472,0
2021/05/31,40,473,0
2021/05/31,36,474,0
2021/05/31,20,475,0
2021/05/31,24,476,0
2021/05/31,24,477,0
2021/05/31,20,478,0
2021/05/31,20,479,0
2021/05/31,52,480,0
2021/05/31,36,481,0
2021/05/31,64,482,0
2021/05/31,44,483,0
2021/05/31,20,484,0
2021/05/31,24,485,0
2021/05/31,28,486,0
2021/05/31,20,487,0
2021/05/31,48,488,0
2021/05/31,44,489,0
2021/05/31,36,490,0
2021/05/31,20,491,0
2021/05/31,36,492,0
2021/05/31,92,493,0
2021/05/31,56,494,0
2021/05/31,76,495,0
2021/05/31,20,496,0
2021/05/31,44,497,0
2021/05/31,32,498,0
2021/05/31,28,499,0
2021/05/31,68,500,0
